codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
290190,2023,4358,29186776.0,669.93,669.88
290195,2023,1996,13572913.0,680.81,680.59
290200,2023,2609,17575353.0,673.6,673.57
290205,2023,2943,19370770.0,658.54,658.1
290210,2023,11803,79020832.0,671.57,669.52
290220,2023,2771,18181014.0,656.29,656.22
290225,2023,2189,14529934.0,664.26,664.25
290230,2023,2719,17158047.0,658.03,630.97
290240,2023,3366,22682155.0,677.93,674.14
290250,2023,3124,21717323.0,695.14,695.06
290260,2023,4343,28806478.0,663.41,663.38
290265,2023,2194,15141701.0,690.62,690.41
290270,2023,9265,61478107.0,713.5,663.58
290280,2023,4335,29316632.0,676.32,676.26
290290,2023,6368,43104411.0,676.96,676.89
290300,2023,2719,18223588.0,670.4,670.3
290310,2023,1906,12509865.0,656.37,656.2
290320,2023,18884,127917814.0,679.19,677.36
290323,2023,2910,19621211.0,674.43,674.33
290327,2023,2919,19456131.0,666.96,666.59
290330,2023,1987,12995067.0,653.96,653.96
290340,2023,4557,30237481.0,677.88,663.48
290350,2023,3390,23034561.0,679.51,679.43
290360,2023,4589,30567919.0,666.81,666.39
290370,2023,2733,18643210.0,682.32,682.31
290380,2023,4591,30921195.0,673.65,673.54
290390,2023,10770,69415455.0,692.21,645.09
290395,2023,2137,14385473.0,673.07,673.0
290400,2023,2609,17759924.0,680.64,680.64
290405,2023,3233,22350782.0,691.28,691.15
290410,2023,3770,25786935.0,684.11,684.04
290420,2023,2211,14810566.0,669.94,669.94
290430,2023,2922,19451150.0,666.3,665.62
290440,2023,1742,11760074.0,675.39,675.2
290450,2023,3110,20654357.0,665.75,664.75
290460,2023,6898,45609478.0,661.51,661.26
290470,2023,2951,19937203.0,675.81,675.81
290475,2023,5194,35937754.0,692.14,691.91
290480,2023,1360,8829570.0,648.99,648.99
290485,2023,3872,26620536.0,689.8,687.43
290490,2023,7907,49061146.0,651.72,620.16
290500,2023,2162,14603830.0,675.91,675.35
290510,2023,2894,19570573.0,676.66,676.66
290515,2023,2830,18871842.0,666.9,666.9
290520,2023,7930,52252205.0,659.51,658.88
290530,2023,3902,26740062.0,685.68,685.33
290540,2023,3563,22027735.0,674.82,618.19
290550,2023,3697,25194558.0,681.47,681.44
290560,2023,3831,25875997.0,675.51,675.44
290570,2023,45241,303145428.0,670.74,670.09
290580,2023,7237,49116706.0,697.1,678.62
290590,2023,5558,39441664.0,709.77,709.63
290600,2023,14916,101811147.0,682.86,682.57
290610,2023,1592,11213308.0,704.53,704.53
290620,2023,4790,32609983.0,681.35,680.84
290630,2023,7468,49267082.0,672.46,659.66
290640,2023,1694,11436668.0,675.44,675.36
290650,2023,15012,99219924.0,667.76,661.18
290660,2023,2504,16733269.0,668.37,668.37
290670,2023,6973,46071481.0,661.04,660.82
290680,2023,8915,59422531.0,674.16,666.5
290682,2023,4004,27228693.0,684.09,680.08
290685,2023,1941,12801126.0,659.65,659.58
290687,2023,5569,37628613.0,675.92,675.64
290689,2023,1713,11490291.0,671.04,670.69
290690,2023,3828,25386135.0,680.65,663.08
290700,2023,2688,17984508.0,669.34,669.35
290710,2023,7650,49461387.0,680.62,646.82
290720,2023,16022,101294672.0,672.29,632.79
290730,2023,5065,33691240.0,665.55,665.12
290740,2023,817,5595827.0,685.28,684.93
290750,2023,10456,67609340.0,646.92,646.71
290755,2023,1297,8737924.0,673.62,673.62
290760,2023,2604,17849589.0,685.89,685.6
290770,2023,2740,18084566.0,681.89,659.9
290780,2023,5671,37491818.0,661.22,661.18
290790,2023,4130,28400844.0,687.63,687.63
290800,2023,4161,27577095.0,662.78,662.75
290810,2023,3951,26769017.0,677.85,677.82
290820,2023,3976,26333410.0,662.51,662.35
290830,2023,3147,20269264.0,643.92,643.92
290840,2023,12306,83251666.0,676.58,676.51
290850,2023,6410,42240036.0,659.61,659.46
290860,2023,5594,38177163.0,693.59,682.38
290870,2023,2916,19387470.0,664.74,664.74
290880,2023,838,5674181.0,677.76,677.44
290890,2023,7435,48440274.0,651.81,651.57
290900,2023,1318,8741724.0,663.22,663.12
290910,2023,3676,24504044.0,667.66,666.58
290920,2023,4353,29415812.0,675.86,675.86
290930,2023,5070,34637977.0,684.62,683.25
290940,2023,2634,17230827.0,685.94,654.1
290950,2023,848,5845524.0,689.21,689.21
290960,2023,5056,33776515.0,668.15,668.1
290970,2023,2233,15199944.0,681.37,680.78
290980,2023,10075,65408735.0,649.56,649.2
290990,2023,8278,55145403.0,679.72,666.19
291000,2023,2386,16398558.0,687.95,687.29
291005,2023,13896,92870616.0,668.78,668.39
291010,2023,1873,12463277.0,665.43,665.43
291020,2023,847,5452049.0,644.39,643.85
291030,2023,1430,9346322.0,653.67,653.67
291040,2023,3851,26412561.0,685.9,685.78
291050,2023,8818,58676321.0,665.78,665.45
291060,2023,6922,47228706.0,682.36,682.2
291070,2023,14874,99127790.0,666.6,666.5
291072,2023,15382,104632861.0,680.32,680.21
291075,2023,4489,29248448.0,651.7,651.59
291077,2023,1013,6870580.0,678.29,678.16
291080,2023,74998,503319304.0,671.24,671.13
291085,2023,4291,28641852.0,668.1,667.51
291090,2023,1315,8660836.0,659.06,658.87
291100,2023,2091,13783976.0,659.35,659.23
291110,2023,4274,29949232.0,700.98,700.63
291120,2023,6066,40328806.0,665.09,664.86
291125,2023,1602,10315238.0,648.12,644.36
291130,2023,2113,13933308.0,662.89,659.22
291140,2023,2694,18287090.0,687.73,678.85
291150,2023,2047,13531606.0,662.34,661.44
291160,2023,3282,21548441.0,656.62,656.52
291165,2023,1106,7278127.0,658.49,658.25
291170,2023,14419,94432683.0,656.19,654.9
291180,2023,5532,36643671.0,663.14,662.95
291185,2023,2843,18797403.0,661.63,661.35
291190,2023,5496,37161931.0,676.66,676.25
291200,2023,1565,10194643.0,651.37,651.29
291210,2023,5022,33354503.0,664.15,664.15
291220,2023,3590,24064118.0,670.95,670.38
291230,2023,3633,23643950.0,651.6,651.12
291240,2023,3431,22911839.0,667.87,667.83
291250,2023,1876,12677949.0,676.18,675.79
291260,2023,1142,7543998.0,660.46,660.45
291270,2023,3920,27192604.0,694.12,693.59
291280,2023,1572,10765802.0,685.16,684.77
291290,2023,3373,22932951.0,680.05,679.87
291300,2023,2710,18080496.0,667.36,667.35
291310,2023,4229,28336050.0,670.21,670.19
291320,2023,4128,23024648.0,677.6,557.01
291330,2023,1320,8955560.0,679.02,678.52
291340,2023,2722,18005648.0,661.61,661.56
291345,2023,2483,16238692.0,687.14,653.9
291350,2023,5119,34051991.0,665.26,665.21
291360,2023,27675,183403472.0,666.47,662.7
291370,2023,6793,45398620.0,668.31,668.28
291380,2023,3871,25790985.0,666.54,666.47
291390,2023,9123,60204594.0,660.1,659.97
291400,2023,11634,77078354.0,662.62,662.54
291410,2023,1937,12866659.0,664.58,664.38
291420,2023,1380,9429838.0,684.38,683.82
291430,2023,2031,13608723.0,670.04,669.91
291440,2023,4913,34114429.0,694.73,694.36
291450,2023,9154,60151158.0,657.12,657.12
291460,2023,13437,89184026.0,663.99,663.75
291465,2023,6220,43078125.0,693.4,692.73
291470,2023,14360,93075868.0,648.28,648.08
291480,2023,25904,172066640.0,664.64,664.58
291490,2023,6063,41000649.0,679.45,676.33
291500,2023,4553,30297265.0,665.75,665.45
291510,2023,3431,23056384.0,672.56,672.17
291520,2023,3042,20334451.0,668.52,668.29
291530,2023,1356,9221755.0,680.05,679.9
291535,2023,3002,20601236.0,694.59,686.27
291540,2023,1460,10024434.0,686.54,686.41
291550,2023,4164,27699203.0,665.5,665.39
291560,2023,8945,60332800.0,675.82,674.42
291570,2023,1716,11615719.0,677.42,677.42
291580,2023,4226,28777010.0,681.37,681.03
291590,2023,2244,14810507.0,660.45,660.12
291600,2023,3410,22332233.0,654.91,654.91
291610,2023,5299,32182749.0,660.19,606.82
291620,2023,1914,12860072.0,672.05,671.84
291630,2023,2216,15162702.0,684.94,684.29
291640,2023,10143,68185117.0,672.58,672.24
291650,2023,8182,54542609.0,666.88,666.75
291660,2023,1211,8208055.0,678.17,677.77
291670,2023,1372,9318052.0,679.97,678.94
291680,2023,2658,17986758.0,677.03,676.72
291685,2023,3386,22821495.0,674.45,673.91
291690,2023,3007,19650845.0,653.53,653.49
291700,2023,8473,56073144.0,678.73,661.94
291710,2023,3524,23414548.0,664.77,664.6
291720,2023,3023,20294113.0,671.35,671.17
291730,2023,6255,40108060.0,661.59,641.09
291733,2023,2072,14053224.0,679.47,678.1
291735,2023,1667,11219218.0,674.21,673.17
291740,2023,2156,14389817.0,667.68,667.61
291750,2023,14629,97788516.0,668.81,668.46
291760,2023,5629,38289634.0,680.45,680.21
291770,2023,5760,38187600.0,662.97,662.94
291780,2023,4651,28705893.0,658.32,616.79
291790,2023,2483,16285203.0,679.21,655.7
291800,2023,22307,149723018.0,672.35,671.73
291810,2023,8827,58223233.0,659.75,659.65
291820,2023,3203,21252281.0,663.66,663.6
291830,2023,3426,22939932.0,670.02,669.65
291835,2023,4502,31191692.0,693.04,692.85
291840,2023,38845,266202805.0,693.74,685.26
291845,2023,2562,16747067.0,653.45,653.37
291850,2023,3678,25093056.0,683.05,682.27
291855,2023,1795,11824523.0,658.97,658.97
291860,2023,1102,7240070.0,657.09,657.09
291870,2023,667,4383431.0,656.83,656.83
291875,2023,2176,14536912.0,668.18,668.0
291880,2023,4385,29481177.0,672.54,672.3
291890,2023,819,5472082.0,668.63,668.31
291900,2023,926,6215915.0,671.24,671.08
291905,2023,1536,10161314.0,661.74,661.74
291910,2023,3037,19990227.0,658.46,658.16
291915,2023,5098,34467245.0,676.07,676.01
291920,2023,25968,174018319.0,670.68,670.16
291930,2023,2101,14212750.0,677.34,676.31
291940,2023,1903,12627190.0,663.35,663.36
291950,2023,6148,41533976.0,675.84,675.58
291955,2023,15766,106620737.0,678.85,676.14
291960,2023,2844,19192858.0,675.68,675.43
291970,2023,3834,25619934.0,668.32,668.29
291980,2023,6830,46501713.0,681.36,680.87
291990,2023,1942,13374646.0,689.07,688.79
291992,2023,3457,21599911.0,654.26,624.18
291995,2023,1720,11241017.0,653.65,653.65
292000,2023,2115,14202845.0,671.5,671.5
292010,2023,4522,29656864.0,656.42,655.87
292020,2023,3675,22906998.0,680.83,623.43
292030,2023,1496,9825367.0,657.08,656.95
292040,2023,3472,23249629.0,670.95,669.91
292045,2023,3404,23208470.0,684.41,682.52
292050,2023,4213,28005325.0,666.88,664.72
292060,2023,11971,72310379.0,643.48,603.59
292070,2023,5598,36975308.0,676.82,660.49
292080,2023,3286,21755897.0,662.12,662.08
292090,2023,2783,18666359.0,673.86,670.68
292100,2023,8357,55861072.0,668.94,668.48
292105,2023,2508,16848203.0,672.43,671.71
292110,2023,4173,27921316.0,670.49,669.07
292120,2023,4832,32475750.0,672.28,672.18
292130,2023,2371,15728020.0,664.75,663.3
292140,2023,4958,32603813.0,657.99,657.66
292145,2023,1964,13031021.0,663.85,663.61
292150,2023,13284,88398737.0,665.66,665.47
292160,2023,1971,11952809.0,676.57,606.63
292170,2023,6248,42455331.0,679.66,679.61
292180,2023,1690,11237130.0,666.9,664.91
292190,2023,2069,13961017.0,674.84,674.84
292200,2023,4859,32966571.0,681.13,678.41
292205,2023,3274,22111495.0,675.57,675.44
292210,2023,5871,38673721.0,658.85,658.77
292220,2023,1593,9936894.0,644.1,623.71
292225,2023,2600,15407289.0,685.06,592.71
292230,2023,6798,44502837.0,654.86,654.58
292240,2023,3839,25751594.0,670.8,670.69
292250,2023,5126,29985014.0,659.05,584.56
292260,2023,2949,18949823.0,680.62,642.43
292265,2023,3071,20729274.0,675.39,675.04
292270,2023,3664,24027991.0,656.12,656.0
292273,2023,1884,12440897.0,660.49,660.35
292275,2023,1363,9308904.0,684.41,684.03
292280,2023,2129,14510834.0,681.86,681.51
292285,2023,1876,12723229.0,678.18,678.04
292290,2023,5729,38901143.0,679.26,679.05
292300,2023,6432,43064784.0,678.12,669.54
292303,2023,2731,18107405.0,663.6,663.6
292305,2023,2106,14197362.0,674.39,674.23
292310,2023,5900,39621978.0,671.74,671.72
292320,2023,4074,27784209.0,682.84,682.06
292330,2023,2330,15373730.0,660.23,660.23
292335,2023,4278,28956927.0,678.91,676.91
292340,2023,3585,24069903.0,673.4,671.37
292350,2023,2163,14808595.0,686.38,684.91
292360,2023,3467,23022843.0,664.31,664.14
292370,2023,9365,55258701.0,667.09,590.62
292380,2023,5416,36073878.0,666.28,666.19
292390,2023,3765,24858836.0,660.8,660.44
292400,2023,16833,115223046.0,684.97,684.46
292405,2023,3376,22501395.0,666.57,666.57
292410,2023,1958,12963364.0,662.27,662.1
292420,2023,4445,29756491.0,669.82,669.47
292430,2023,3050,20867047.0,684.43,684.12
292440,2023,8451,54755784.0,700.15,648.05
292450,2023,2731,18042865.0,660.82,660.58
292460,2023,5316,34894606.0,659.25,656.42
292465,2023,1728,11689102.0,676.59,676.51
292467,2023,1695,11681077.0,689.27,688.91
292470,2023,1708,11518069.0,674.52,674.33
292480,2023,5529,36455085.0,659.54,659.4
292490,2023,2101,13646937.0,649.52,649.52
292500,2023,5040,33991752.0,674.48,674.46
292510,2023,9570,65024115.0,679.49,679.48
292520,2023,5826,38537078.0,661.86,661.45
292525,2023,5419,36357625.0,672.6,671.17
292530,2023,21304,146370920.0,688.11,687.01
292540,2023,3076,20377994.0,665.33,665.33
292550,2023,5016,35257853.0,717.77,702.88
292560,2023,3421,22561593.0,659.76,659.66
292570,2023,2886,19008797.0,658.68,658.68
292575,2023,5777,39637995.0,686.44,686.09
292580,2023,6129,40770608.0,665.39,665.23
292590,2023,5930,40078362.0,675.93,675.9
292593,2023,2089,13650986.0,653.39,653.39
292595,2023,4608,31357702.0,680.66,680.52
292600,2023,8956,58775927.0,685.03,656.34
292610,2023,3495,23174903.0,663.33,663.22
292620,2023,5479,37296570.0,693.0,681.12
292630,2023,6741,44357333.0,658.12,658.02
292640,2023,5537,37503017.0,678.65,677.28
292650,2023,3486,23775586.0,682.44,682.37
292660,2023,8210,55851145.0,680.6,680.27
292665,2023,1566,11026265.0,704.14,704.15
292670,2023,2164,14373089.0,665.63,664.14
292680,2023,2747,17984979.0,654.98,654.73
292690,2023,1313,8749249.0,666.41,666.41
292700,2023,7927,53428203.0,674.12,673.98
292710,2023,3187,20906211.0,684.75,655.71
292720,2023,6169,41525940.0,673.4,673.36
292730,2023,4311,23156955.0,660.21,535.59
292740,2023,301389,1971084517.0,656.23,653.93
292750,2023,6012,39925130.0,664.2,664.15
292760,2023,3002,20672801.0,688.96,688.57
292770,2023,5431,37096606.0,686.79,683.07
292780,2023,1374,9015223.0,656.41,656.27
292790,2023,2561,16931570.0,661.08,661.08
292800,2023,9008,60241228.0,668.97,668.83
292805,2023,2863,19259441.0,673.25,672.75
292810,2023,10054,65888614.0,661.12,655.65
292820,2023,4224,29018405.0,687.78,687.12
292830,2023,2321,15470992.0,666.44,666.44
292840,2023,8273,55581067.0,675.63,672.02
292850,2023,1893,12636496.0,667.74,667.67
292860,2023,14279,87180678.0,645.07,609.27
292870,2023,15788,102151315.0,647.57,646.91
292880,2023,8001,53025650.0,662.92,662.75
292890,2023,6943,47352947.0,683.11,682.03
292895,2023,2316,14886461.0,642.71,642.64
292900,2023,2502,16103954.0,648.95,643.46
292905,2023,3104,20865860.0,673.55,672.26
292910,2023,4639,30422359.0,656.29,655.82
292920,2023,8096,51878882.0,665.47,640.27
292925,2023,3518,23470500.0,667.65,667.22
292930,2023,4684,31188306.0,666.08,665.79
292935,2023,1984,13510928.0,681.66,681.66
292937,2023,1855,12342998.0,666.02,665.68
292940,2023,1977,13182784.0,666.74,666.6
292950,2023,6283,41250575.0,657.1,656.48
292960,2023,4035,26386450.0,654.41,653.99
292970,2023,3474,23784190.0,684.93,684.64
292975,2023,3684,20015765.0,651.94,541.04
292980,2023,3254,21309261.0,655.06,654.9
292990,2023,8791,58874979.0,669.84,669.69
293000,2023,1887,12461427.0,660.46,660.32
293010,2023,13046,87620996.0,672.51,671.61
293015,2023,5889,41004123.0,712.05,696.19
293020,2023,9510,53270277.0,680.7,560.71
293030,2023,3094,21170179.0,684.53,684.23
293040,2023,3365,22595267.0,671.54,671.52
293050,2023,18839,123305097.0,654.65,654.55
293060,2023,2682,17862098.0,666.44,666.07
293070,2023,25004,164310953.0,658.27,657.11
293075,2023,3147,19957239.0,718.94,634.09
293076,2023,3049,20159361.0,661.79,661.25
293077,2023,4104,27633134.0,696.77,673.15
293080,2023,3521,23826092.0,676.67,676.67
293090,2023,1986,13578538.0,683.83,683.56
293100,2023,4243,28131916.0,663.05,663.0
293105,2023,2831,19553284.0,690.67,690.44
293110,2023,1988,13108977.0,659.58,659.38
293120,2023,4199,26855601.0,678.43,639.52
293130,2023,3067,21154977.0,690.06,689.8
293135,2023,14568,98709367.0,677.98,677.54
293140,2023,2343,14870364.0,634.75,634.69
293150,2023,3477,23638860.0,679.82,679.82
293160,2023,3241,22247920.0,687.17,687.06
293170,2023,4158,26782651.0,644.12,644.1
293180,2023,3552,23699545.0,667.2,667.18
293190,2023,15275,100761501.0,659.67,659.66
293200,2023,7130,47296136.0,663.6,663.5
293210,2023,4040,26893766.0,665.65,665.58
293220,2023,3723,24952899.0,673.94,670.16
293230,2023,3115,21040801.0,675.63,675.48
293240,2023,3200,21481917.0,671.7,671.24
293245,2023,3344,22469155.0,673.1,671.78
293250,2023,3725,24873191.0,670.71,667.96
293260,2023,3248,21313585.0,656.31,656.11
293270,2023,5212,35593272.0,683.64,683.15
293280,2023,3693,24850539.0,673.72,672.86
293290,2023,13754,91727740.0,684.66,666.87
293300,2023,5048,32986525.0,653.55,653.55
293305,2023,3594,23696751.0,660.16,659.66
293310,2023,1754,11546382.0,658.78,658.43
293315,2023,3443,23034603.0,670.94,669.2
293317,2023,2086,13794313.0,661.3,661.3
293320,2023,11754,70765936.0,654.84,601.48
293325,2023,1209,8070676.0,667.86,667.75
293330,2023,51197,342430017.0,669.31,668.89
293340,2023,1451,9980325.0,687.95,687.95
293345,2023,2316,15434990.0,687.46,666.36
293350,2023,4877,34138358.0,700.07,699.93
293360,2023,12642,77496746.0,680.88,613.71
310010,2023,434,2885639.0,665.76,664.84
310020,2023,1578,10621302.0,679.94,673.3
310030,2023,1330,8998045.0,677.07,676.66
310040,2023,470,3066175.0,653.05,653.05
310050,2023,1137,7552421.0,664.68,663.98
310060,2023,2203,15133890.0,687.09,687.09
310070,2023,194,1328016.0,689.24,685.34
310080,2023,358,2421328.0,686.03,676.26
310090,2023,3900,26337517.0,675.97,675.53
310100,2023,2955,19630464.0,672.1,664.29
310110,2023,2855,19333921.0,677.94,677.04
310120,2023,335,2141926.0,639.68,639.29
310130,2023,338,2269199.0,671.23,671.23
310140,2023,199,1355092.0,680.91,680.91
310150,2023,3370,22889474.0,679.19,679.19
310160,2023,5540,37836669.0,684.74,683.07
310163,2023,538,3601574.0,671.9,670.17
310170,2023,6753,45466206.0,674.96,673.33
310180,2023,1116,7631675.0,683.75,683.63
310190,2023,1007,6918174.0,687.42,687.21
310200,2023,1144,7720581.0,678.37,675.03
310205,2023,779,5339287.0,685.83,685.66
310210,2023,1569,10470334.0,667.45,667.36
310220,2023,701,4654897.0,663.69,663.69
310230,2023,1490,10029516.0,673.14,673.05
310240,2023,692,4708708.0,680.62,680.62
310250,2023,871,5723462.0,657.08,656.92
310260,2023,1555,10519811.0,678.29,676.73
310270,2023,2068,13687947.0,662.3,661.92
310280,2023,1776,11483256.0,646.47,646.47
310285,2023,1170,8352912.0,714.25,713.89
310290,2023,1103,7398781.0,670.77,670.65
310300,2023,889,5791417.0,651.73,651.31
310310,2023,160,1029964.0,645.79,645.8
310320,2023,208,1399225.0,672.02,672.02
310330,2023,182,1211363.0,666.84,666.84
310340,2023,4344,28711281.0,662.46,660.83
310350,2023,6792,46001167.0,678.32,677.25
310360,2023,388,2600459.0,670.74,670.41
310370,2023,666,4658976.0,698.76,698.76
310375,2023,434,3019884.0,698.71,697.48
310380,2023,124,843435.0,677.5,677.49
310390,2023,347,2464727.0,712.76,710.59
310400,2023,6633,45394625.0,685.02,683.81
310410,2023,357,2382843.0,673.07,667.05
310420,2023,2347,15933564.0,679.06,678.78
310430,2023,828,5638678.0,683.14,681.08
310440,2023,272,1848945.0,679.94,679.94
310445,2023,837,5738115.0,685.72,685.56
310450,2023,2955,19642611.0,671.11,664.7
310460,2023,658,4290461.0,653.0,652.99
310470,2023,2104,14113361.0,670.87,670.87
310480,2023,554,3637685.0,658.71,657.04
310490,2023,1657,10987315.0,663.37,663.21
310500,2023,996,6616480.0,664.64,664.44
310510,2023,1155,7808206.0,678.41,676.17
310520,2023,502,3305209.0,658.45,658.45
310530,2023,316,2060831.0,652.26,652.26
310540,2023,1466,9763530.0,666.29,665.88
310550,2023,704,4626452.0,658.05,657.49
310560,2023,8754,58191857.0,665.16,664.75
310570,2023,852,5646253.0,662.26,662.26
310590,2023,2270,14974786.0,659.63,659.57
310600,2023,779,5208085.0,668.4,668.4
310610,2023,167,1159738.0,694.83,694.83
310620,2023,132948,883405243.0,665.06,664.57
310630,2023,2418,16418792.0,679.14,678.97
310640,2023,1015,6693240.0,660.67,659.47
310650,2023,1314,8598655.0,655.29,654.64
310660,2023,1090,7702008.0,706.87,706.87
310665,2023,1034,6906074.0,678.96,667.85
310670,2023,40483,272183556.0,672.38,672.18
310680,2023,586,3838652.0,654.89,654.68
310690,2023,1464,9918227.0,677.81,677.63
310700,2023,333,2195514.0,668.04,660.1
